id;ccode1;ccode2;year;trade1;trade2
518516;370;510;2009;0.32;0.2
518535;370;516;2009;0;0
518554;370;517;2009;0;0
518573;370;520;2009;0.02;0
518592;370;522;2009;0;0
518611;370;530;2009;0.12;12.74
518628;370;531;2009;0;6.44
518647;370;540;2009;0;0.52
518666;370;541;2009;0.25;1.16
518685;370;551;2009;0.01;0.01
518704;370;552;2009;0.82;0.07
518723;370;553;2009;0.92;0
518742;370;560;2009;9.06;5.43
518761;370;565;2009;0.2;0.05
518780;370;570;2009;0;0
518799;370;571;2009;0;0
518818;370;572;2009;0.01;0
518837;370;580;2009;0.04;0.18
518856;370;581;2009;0;0
518875;370;590;2009;0.19;4.19
518894;370;591;2009;0.01;0.06
518913;370;600;2009;16.31;2.91
518932;370;615;2009;0;0.71
518951;370;616;2009;0.87;4.5
518970;370;620;2009;0;9.97
518989;370;625;2009;0;26.65
519008;370;630;2009;8.44;69.44
519027;370;640;2009;187.58;83.73
519046;370;645;2009;0;9.16
519065;370;651;2009;12.98;211.07
519084;370;652;2009;2.27;60.96
519103;370;660;2009;0.85;113.72
519122;370;663;2009;0.07;0.81
519141;370;666;2009;50.33;4.3
519160;370;670;2009;5.82;2.9
519179;370;679;2009;0;0.09
519198;370;690;2009;0;2.56
519217;370;692;2009;0;0
519236;370;694;2009;0.46;0.06
519255;370;696;2009;2.98;25.08
519274;370;698;2009;1.98;0.26
519293;370;700;2009;1.71;15.17
519312;370;701;2009;1.85;80.24
519331;370;702;2009;11.13;40.78
519350;370;703;2009;3.23;72.25
519369;370;704;2009;23.04;117.12
519388;370;705;2009;74.86;344.74
519407;370;710;2009;1083.36;538.82
519426;370;712;2009;0.04;11.43
519445;370;713;2009;-9;-9
519464;370;731;2009;3.86;1.16
519483;370;732;2009;118.62;8.37
519502;370;740;2009;205.48;6.29
519521;370;750;2009;115.93;490.07
519540;370;760;2009;0.01;0
519559;370;770;2009;8.55;54.88
519578;370;771;2009;4.6;75.61
519597;370;775;2009;0.07;0.25
519616;370;780;2009;10.73;9.21
519635;370;781;2009;0;-9
519654;370;790;2009;0.02;0.01
519673;370;800;2009;38.13;5.63
519692;370;811;2009;0.34;0.04
519711;370;812;2009;0;0.26
519730;370;816;2009;32.8;67.4
519749;370;820;2009;50.17;66.87
519768;370;830;2009;11.93;4.88
519787;370;835;2009;0;0.03
519806;370;840;2009;5.72;0.05
519825;370;850;2009;44.6;10.24
519833;370;860;2009;-9;-9
519852;370;900;2009;6.61;9.04
519871;370;910;2009;0;0
519890;370;920;2009;6.56;0.14
519909;370;935;2009;0;-9
519928;370;940;2009;-9;-9
519939;370;946;2009;0;0
519949;370;947;2009;0;0
519968;370;950;2009;0;0
519979;370;955;2009;0;0
519990;370;970;2009;0;0
520009;370;983;2009;-9;-9
520025;370;986;2009;0;-9
520044;370;987;2009;-9;-9
520063;370;990;2009;0;-9
520082;371;372;2009;40.91;41.35
520101;371;373;2009;0;0
520120;371;375;2009;30.35;0.01
520139;371;380;2009;24.66;0.94
520158;371;385;2009;1.11;0.06
520177;371;390;2009;6.62;0.81
520196;371;395;2009;0.01;0
520215;371;402;2009;0;-9
520234;371;403;2009;-9;-9
520253;371;404;2009;0;-9
520272;371;411;2009;-9;0
520291;371;420;2009;0;-9
520310;371;432;2009;0;-9
520329;371;433;2009;0;0.12
520348;371;434;2009;0;0
520367;371;435;2009;0.33;0
520386;371;436;2009;0;0
520405;371;437;2009;1.74;0
520424;371;438;2009;0;0.01
520443;371;439;2009;0;-9
520462;371;450;2009;0;0.03
520481;371;451;2009;0.33;0
520500;371;452;2009;1.85;0
520519;371;461;2009;0;0
520538;371;471;2009;0.06;0
520557;371;475;2009;0;0
520576;371;481;2009;0;0.22
520595;371;482;2009;0;-9
520614;371;483;2009;0;-9
520633;371;484;2009;0.01;0.03
520652;371;490;2009;0;0
520671;371;500;2009;0.1;0
520690;371;501;2009;1.72;0
520709;371;510;2009;0.02;0.04
520728;371;516;2009;0;-9
520747;371;517;2009;0;0
520766;371;520;2009;0;0.01
520785;371;522;2009;0;-9
520804;371;530;2009;0.46;-9
520821;371;531;2009;0;-9
520840;371;540;2009;0;0
520859;371;541;2009;-9;-9
520878;371;551;2009;0;0
520897;371;552;2009;0;0
520916;371;553;2009;0.06;-9
520935;371;560;2009;2.93;0.31
520954;371;565;2009;0.01;0
520973;371;570;2009;0;0
520992;371;571;2009;0;-9
521011;371;572;2009;0;0.02
521030;371;580;2009;0.01;-9
521049;371;581;2009;0;-9
521068;371;590;2009;0.03;0
521087;371;591;2009;0;0
521106;371;600;2009;0.16;0
521125;371;615;2009;0.3;0.04
521144;371;616;2009;0.27;0
521163;371;620;2009;0;0
521182;371;625;2009;0.01;0
521201;371;630;2009;134.34;20.97
521220;371;640;2009;177.95;1.05
521239;371;645;2009;0;0.16
521258;371;651;2009;6.13;0.06
521277;371;652;2009;3.1;0.26
521296;371;660;2009;4.18;0.3
521315;371;663;2009;0.12;0.03
521334;371;666;2009;10.49;0.1
521353;371;670;2009;3;0.02
521372;371;679;2009;0;0
521391;371;690;2009;0.08;0
521410;371;692;2009;0.12;0.02
521429;371;694;2009;0.92;0
521448;371;696;2009;30.94;5.87
521467;371;698;2009;0.02;0
521486;371;700;2009;0;0
521505;371;701;2009;14.32;3.29
521524;371;702;2009;0;0.13
521543;371;703;2009;0.37;0.21
521562;371;704;2009;3.21;1.77
521581;371;705;2009;3.22;2.64
521600;371;710;2009;289.9;24.59
521619;371;712;2009;0.01;0.02
521638;371;713;2009;-9;-9
521657;371;731;2009;0.07;0
521676;371;732;2009;89.18;6.46
521695;371;740;2009;76.39;2.04
521714;371;750;2009;43.43;2.34
521733;371;760;2009;-9;-9
521752;371;770;2009;2.79;0.16
521771;371;771;2009;0.7;0
521790;371;775;2009;0.01;-9
521809;371;780;2009;4.62;0
521828;371;781;2009;0;0
521847;371;790;2009;0.01;0
521866;371;800;2009;14.91;2.31
521885;371;811;2009;0.16;0
521904;371;812;2009;0;-9
521923;371;816;2009;8.1;0.16
521942;371;820;2009;10.75;0.05
521961;371;830;2009;3.85;0.09
521980;371;835;2009;0;-9
521999;371;840;2009;1.81;0.19
522018;371;850;2009;25.77;0.09
522026;371;860;2009;-9;-9
522045;371;900;2009;3.41;0.69
522064;371;910;2009;0.01;-9
522083;371;920;2009;7.66;0.01
522102;371;935;2009;-9;-9
522121;371;940;2009;-9;-9
522132;371;946;2009;-9;-9
522142;371;947;2009;-9;-9
522161;371;950;2009;0.01;-9
522172;371;955;2009;0;0
522183;371;970;2009;0;-9
522202;371;983;2009;-9;-9
522218;371;986;2009;-9;-9
522237;371;987;2009;-9;-9
522256;371;990;2009;0;-9
522275;372;373;2009;376.43;59.88
522294;372;375;2009;12.35;0.1
522313;372;380;2009;15.63;0.29
522332;372;385;2009;4.59;0.15
522351;372;390;2009;10.8;0.65
522370;372;395;2009;0.09;0
522389;372;402;2009;0;-9
522408;372;403;2009;-9;-9
522427;372;404;2009;0;0
522446;372;411;2009;0;-9
522465;372;420;2009;0;0
522484;372;432;2009;0;-9
522503;372;433;2009;0;0
522522;372;434;2009;-9;0.02
522541;372;435;2009;0;0
522560;372;436;2009;-9;-9
522579;372;437;2009;0.85;0
522598;372;438;2009;0;0
522617;372;439;2009;0;1.86
522636;372;450;2009;0;0
522655;372;451;2009;0.05;0.16
522674;372;452;2009;2.3;0
522693;372;461;2009;0;0
522712;372;471;2009;0.02;0.01
522731;372;475;2009;0.04;0
522750;372;481;2009;0.47;0
522769;372;482;2009;0;0
522788;372;483;2009;-9;-9
522807;372;484;2009;0.05;0
522826;372;490;2009;-9;-9
522845;372;500;2009;0.01;0
522864;372;501;2009;0;0
522883;372;510;2009;0;0
522902;372;516;2009;0;-9
522921;372;517;2009;0;0
522940;372;520;2009;0;0
522959;372;522;2009;0.14;0
522978;372;530;2009;0;0
522995;372;531;2009;-9;-9
523014;372;540;2009;0;3.14
523033;372;541;2009;0;0
523052;372;551;2009;0;0.04
523071;372;552;2009;0;0
523090;372;553;2009;0;-9
523109;372;560;2009;3.93;1.24
523128;372;565;2009;0;-9
523147;372;570;2009;-9;-9
523166;372;571;2009;0;0
523185;372;572;2009;0;-9
523204;372;580;2009;-9;0
523223;372;581;2009;-9;-9
523242;372;590;2009;0.08;0
523261;372;591;2009;26.68;0
523280;372;600;2009;0.04;0.08
523299;372;615;2009;0;0.3
523318;372;616;2009;0;0.04
523337;372;620;2009;0;0.01
523356;372;625;2009;0;0.51
523375;372;630;2009;29.9;7.07
523394;372;640;2009;787.62;285.49
523413;372;645;2009;0.15;11.75
523432;372;651;2009;2.25;6.14
523451;372;652;2009;2.47;3.74
523470;372;660;2009;0.15;4.26
523489;372;663;2009;0.65;0.97
523508;372;666;2009;69.89;1.9
523527;372;670;2009;0.38;10.42
523546;372;679;2009;0;0
523565;372;690;2009;0.56;0.24
523584;372;692;2009;0;0
523603;372;694;2009;0;0
523622;372;696;2009;110.35;18.38
523641;372;698;2009;1.67;0
523660;372;700;2009;0.01;0.28
523679;372;701;2009;74.29;11.74
523698;372;702;2009;0.21;2.92
523717;372;703;2009;1.07;2.78
523736;372;704;2009;3.51;6.39
523755;372;705;2009;23.26;22.5
523774;372;710;2009;174.67;24.24
523793;372;712;2009;0;0.35
523812;372;713;2009;-9;-9
523831;372;731;2009;0;0
523850;372;732;2009;16.8;13.12
523869;372;740;2009;60.08;7.55
523888;372;750;2009;28.1;8.7
523907;372;760;2009;0;0
523926;372;770;2009;0.27;0.22
523945;372;771;2009;0.09;0
523964;372;775;2009;-9;-9
523983;372;780;2009;1.08;0.07
524002;372;781;2009;0;0
524021;372;790;2009;0;0
524040;372;800;2009;10.38;0.3
524059;372;811;2009;0;0
524078;372;812;2009;0;-9
524097;372;816;2009;9.39;0.18
524116;372;820;2009;3.19;4.8
524135;372;830;2009;26.78;1.23
524154;372;835;2009;0;-9
524173;372;840;2009;0.09;0.12
524192;372;850;2009;7.51;7.56
524200;372;860;2009;-9;-9
524219;372;900;2009;6.08;1.26
524238;372;910;2009;-9;-9
524257;372;920;2009;6;0.09
524276;372;935;2009;-9;-9
524295;372;940;2009;0;-9
524306;372;946;2009;-9;-9
524316;372;947;2009;0;-9
524335;372;950;2009;-9;-9
524346;372;955;2009;0;0
524357;372;970;2009;0;-9
524376;372;983;2009;-9;-9
524392;372;986;2009;-9;-9
524411;372;987;2009;-9;-9
524430;372;990;2009;-9;-9
524449;373;375;2009;75.55;0.15
524468;373;380;2009;118.15;3.66
524487;373;385;2009;7.12;2.69
524506;373;390;2009;10.03;0.54
524525;373;395;2009;0.01;0.01
524544;373;402;2009;0;0
524563;373;403;2009;0;-9
524582;373;404;2009;-9;-9
524601;373;411;2009;0;0
524620;373;420;2009;-9;-9
524639;373;432;2009;0;0
524658;373;433;2009;0;0
524677;373;434;2009;-9;-9
524696;373;435;2009;0.13;0
524715;373;436;2009;0;0
524734;373;437;2009;0;0
524753;373;438;2009;0;0
524772;373;439;2009;-9;0
524791;373;450;2009;0;0
524810;373;451;2009;0;0
524829;373;452;2009;0;0
524848;373;461;2009;0;0
524867;373;471;2009;0.01;0
524886;373;475;2009;0.02;0.01
524905;373;481;2009;0.01;0
524924;373;482;2009;0.31;0
524943;373;483;2009;-9;-9
524962;373;484;2009;0.11;0
524981;373;490;2009;0;0
525000;373;500;2009;0.97;0
525019;373;501;2009;0.46;0
525038;373;510;2009;0.21;0
525057;373;516;2009;-9;-9
525076;373;517;2009;0;0
525095;373;520;2009;0;0
525114;373;522;2009;0;0
525133;373;530;2009;0;0
525150;373;531;2009;0;-9
525169;373;540;2009;0;0.02
525188;373;541;2009;0;-9
525207;373;551;2009;0;0.11
525226;373;552;2009;0;0
525245;373;553;2009;0;0
525264;373;560;2009;28.22;0.05
525283;373;565;2009;0;-9
525302;373;570;2009;-9;-9
525321;373;571;2009;0;0
525340;373;572;2009;0;-9
525359;373;580;2009;0;0
525378;373;581;2009;0.01;0
525397;373;590;2009;0;0
525416;373;591;2009;0;0
525435;373;600;2009;0.03;54.24
525454;373;615;2009;0;0.38
525473;373;616;2009;0.2;0.03
525492;373;620;2009;0.07;141.48
525511;373;625;2009;0;0.01
525530;373;630;2009;78.67;99.08
525549;373;640;2009;906.94;752.78
525568;373;645;2009;0.13;51.96
525587;373;651;2009;4.35;14.31
525606;373;652;2009;1.21;0.01
525625;373;660;2009;0.04;19.35
525644;373;663;2009;0.86;0.26
525663;373;666;2009;81.01;0.3
525682;373;670;2009;1.22;1.29
525701;373;679;2009;0;0
525720;373;690;2009;0;0.73
525739;373;692;2009;0.01;0
525758;373;694;2009;0.01;0
525777;373;696;2009;32.09;22.23
525796;373;698;2009;0.23;0.03
525815;373;700;2009;0.02;63.34
525834;373;701;2009;26.17;41.23
525853;373;702;2009;0.74;29.15
525872;373;703;2009;0.75;5.01
525891;373;704;2009;12.37;6.35
525910;373;705;2009;63.62;156.36
525929;373;710;2009;485.97;135.26
525948;373;712;2009;0.06;0.52
525967;373;713;2009;-9;-9
525986;373;731;2009;0;0
526005;373;732;2009;124.96;9.04
526024;373;740;2009;146.33;136.73
526043;373;750;2009;54.69;100.18
526062;373;760;2009;-9;-9
526081;373;770;2009;5.95;0.03
526100;373;771;2009;0.04;0
526119;373;775;2009;0;0
526138;373;780;2009;10.98;0
526157;373;781;2009;0;-9
526176;373;790;2009;0;0
526195;373;800;2009;10.87;270.44
526214;373;811;2009;0;0
526233;373;812;2009;0;0
526252;373;816;2009;5.14;0
526271;373;820;2009;41.65;0.03
526290;373;830;2009;4.71;5.42
526309;373;835;2009;0;0
526328;373;840;2009;0.12;0
526347;373;850;2009;3.84;756.34
526355;373;860;2009;-9;-9
526374;373;900;2009;5.71;147.18
526393;373;910;2009;0;0
526412;373;920;2009;11.81;0.11
526431;373;935;2009;0;-9
526450;373;940;2009;0;-9
526461;373;946;2009;-9;-9
526471;373;947;2009;0;0
526490;373;950;2009;0;0
526501;373;955;2009;0;0
526512;373;970;2009;0;0
526531;373;983;2009;-9;-9
526547;373;986;2009;-9;-9
526566;373;987;2009;-9;-9
526585;373;990;2009;-9;-9
526678;375;380;2009;8960.92;6215.67
526767;375;385;2009;1241.18;2006.44
526856;375;390;2009;2074.19;1408.7
526922;375;395;2009;14.83;35.14
526957;375;402;2009;0;0.31
526992;375;403;2009;0;0
527028;375;404;2009;0;0.27
527070;375;411;2009;0;1.64
527115;375;420;2009;0;0.23
527165;375;432;2009;0.02;3.12
527215;375;433;2009;0.22;13.83
527265;375;434;2009;0;0.7
527315;375;435;2009;0.02;20.05
527365;375;436;2009;0.01;0.74
527415;375;437;2009;4.79;9.98
527467;375;438;2009;0;13.12
527517;375;439;2009;0.24;24.32
527607;375;450;2009;3.04;0.92
527656;375;451;2009;0.04;0.46
527709;375;452;2009;1.12;65.93
527759;375;461;2009;0;97.49
527809;375;471;2009;0.15;11.53
527859;375;475;2009;0.07;94.96
527909;375;481;2009;0.04;1.92
527959;375;482;2009;0;0.52
528009;375;483;2009;0;2.17
528059;375;484;2009;0.12;3.27
528109;375;490;2009;98.68;1.37
528157;375;500;2009;2.66;9.71
528204;375;501;2009;25.24;29.52
528253;375;510;2009;6.59;42.66
528303;375;516;2009;1.91;0.26
528351;375;517;2009;0.31;4.85
528401;375;520;2009;0;0.08
528434;375;522;2009;0;3.85
528523;375;530;2009;4.26;4.51
528540;375;531;2009;0;0.15
528575;375;540;2009;0;35.58
528610;375;541;2009;4.53;5.02
528656;375;551;2009;0.49;14.78
528701;375;552;2009;0.37;7.67
528747;375;553;2009;1.48;4.57
528837;375;560;2009;65.47;420.71
528857;375;565;2009;0.32;2.94
528901;375;570;2009;0;0.04
528945;375;571;2009;15.85;0.53
528987;375;572;2009;0.06;0.18
529037;375;580;2009;0.06;2.34
529072;375;581;2009;0;0.46
529114;375;590;2009;1.9;7.35
529148;375;591;2009;0.53;1.59
529202;375;600;2009;12.36;118.88
529250;375;615;2009;0.2;259.2
529304;375;616;2009;3.12;95.34
529363;375;620;2009;0;50.33
529417;375;625;2009;0.82;12.31
529510;375;630;2009;0.65;117.18
529603;375;640;2009;209.91;795.96
529681;375;645;2009;0;49.52
529754;375;651;2009;14.58;289.35
529816;375;652;2009;0.17;73.64
529880;375;660;2009;0.41;40.24
529944;375;663;2009;0.42;76.24
530006;375;666;2009;86.33;332.2
530089;375;670;2009;1.27;386.39
530174;375;679;2009;0.02;40.95
530247;375;690;2009;0.15;37.94
530286;375;692;2009;41.13;10.82
530325;375;694;2009;2.58;99.49
530364;375;696;2009;7.82;421.53
530403;375;698;2009;0.76;29.09
530493;375;700;2009;5.19;2.22
530512;375;701;2009;0.01;6.75
530531;375;702;2009;0;5.99
530550;375;703;2009;0.51;14.35
530569;375;704;2009;0.93;46.54
530588;375;705;2009;395.64;390.25
530681;375;710;2009;3254.84;3835.87
530770;375;712;2009;0.1;3.6
530831;375;713;2009;-9;-9
530893;375;731;2009;0;0.47
530954;375;732;2009;496.24;850.89
531041;375;740;2009;591.16;1151.55
531104;375;750;2009;235.72;1109.39
531143;375;760;2009;0;0.06
531206;375;770;2009;27.49;418.44
531244;375;771;2009;22.65;80.46
531306;375;775;2009;0.18;0.71
531368;375;780;2009;9.48;8.33
531413;375;781;2009;0;0.39
531503;375;790;2009;0.34;0.8
531596;375;800;2009;204.07;244.73
531653;375;811;2009;3.72;1.36
531710;375;812;2009;0.04;0.45
531766;375;816;2009;71.53;149.2
531841;375;820;2009;261.32;168.93
531886;375;830;2009;63.42;442.63
531912;375;835;2009;0;0.16
531976;375;840;2009;30.11;134.61
532037;375;850;2009;55.35;227.04
532045;375;860;2009;-9;-9
532135;375;900;2009;275.31;631.88
532170;375;910;2009;0.09;31.2
532260;375;920;2009;10.15;105.62
532289;375;935;2009;0;0.09
532321;375;940;2009;0;0.01
532332;375;946;2009;0;0
532342;375;947;2009;0;0
532382;375;950;2009;0.01;0.21
532393;375;955;2009;0;0.01
532404;375;970;2009;0;0.01
532423;375;983;2009;-9;-9
532439;375;986;2009;-9;-9
532458;375;987;2009;-9;-9
532492;375;990;2009;0;0
532593;380;385;2009;10488.7;9493.73
532729;380;390;2009;10684.3;10833.3
532795;380;395;2009;32.25;289.42
532830;380;402;2009;0;9.17
532865;380;403;2009;0;0.04
532901;380;404;2009;0.01;6.57
532943;380;411;2009;0;1.53
532988;380;420;2009;0;4.16
533038;380;432;2009;0.16;2.85
533088;380;433;2009;0.1;16.61
533138;380;434;2009;0.01;31.26
533188;380;435;2009;0.01;16.98
533238;380;436;2009;0.02;8.63
533288;380;437;2009;0.87;31.71
533340;380;438;2009;0.16;25.94
533390;380;439;2009;0.36;5.94
533480;380;450;2009;0.56;15.89
533529;380;451;2009;0.19;8.86
533582;380;452;2009;2.51;207.49
533632;380;461;2009;0.02;9.75
533682;380;471;2009;0.28;18.37
533732;380;475;2009;167.58;300.73
533782;380;481;2009;0.01;13.53
533832;380;482;2009;0;1.04
533882;380;483;2009;0.01;11.13
533932;380;484;2009;0.01;25.82
533982;380;490;2009;0.06;18.02
534030;380;500;2009;2.19;30.03
534077;380;501;2009;43.04;73.33
534126;380;510;2009;6.45;76.43
534176;380;516;2009;9.75;0.49
534224;380;517;2009;0.75;38.86
534274;380;520;2009;0.02;0.54
534307;380;522;2009;1.02;4.31
534415;380;530;2009;9.11;15.52
534432;380;531;2009;0.03;2.6
534467;380;540;2009;521.16;254.5
534502;380;541;2009;0.27;12.18
534548;380;551;2009;3.94;34.16
534593;380;552;2009;2.75;27.02
534639;380;553;2009;2.02;14.23
534729;380;560;2009;367.18;1182.59
534749;380;565;2009;1.82;73.11
534793;380;570;2009;0.01;0.07
534837;380;571;2009;0.08;15.45
534879;380;572;2009;0.19;2.38
534929;380;580;2009;0.21;15.06
534964;380;581;2009;0;0.35
535006;380;590;2009;1.55;9.67
535040;380;591;2009;0.01;3.47
535136;380;600;2009;27.96;403.3
535184;380;615;2009;72.66;420.62
535250;380;616;2009;18.42;153.11
535309;380;620;2009;128.64;132.87
535363;380;625;2009;2.32;100
535503;380;630;2009;16.65;524.87
535643;380;640;2009;857.93;1890.99
535721;380;645;2009;3.91;144.04
535807;380;651;2009;38.46;585.81
535869;380;652;2009;3.31;139.44
535933;380;660;2009;9.65;72.46
535997;380;663;2009;4.11;83.87
536059;380;666;2009;111.31;522.7
536142;380;670;2009;67.94;1370.92
536227;380;679;2009;0.04;43.46
536300;380;690;2009;7.44;86.85
536339;380;692;2009;7.05;25.22
536378;380;694;2009;18.09;151.51
536417;380;696;2009;16.29;488.03
536456;380;698;2009;1.18;174.6
536546;380;700;2009;0.3;17.05
536565;380;701;2009;0.03;15.14
536584;380;702;2009;0.03;0.89
536603;380;703;2009;0.04;9.07
536622;380;704;2009;0.04;27.83
536641;380;705;2009;56.12;164.77
536781;380;710;2009;6071.5;6289.39
536870;380;712;2009;0.75;19.22
536931;380;713;2009;-9;-9
537012;380;731;2009;0.55;0.36
537073;380;732;2009;1041.98;1169.5
537207;380;740;2009;2150.13;1689.94
537270;380;750;2009;558.96;1601.78
537309;380;760;2009;0;3.3
537372;380;770;2009;86.62;198.9
537410;380;771;2009;211.43;79.3
537472;380;775;2009;1.31;17.09
537534;380;780;2009;40.21;36.99
537579;380;781;2009;1.08;7.01
537669;380;790;2009;0.97;3.34
537792;380;800;2009;526.6;431.35
537849;380;811;2009;17.19;3.77
537906;380;812;2009;0.27;2.09
537962;380;816;2009;253.1;427.5
538037;380;820;2009;356.36;523.8
538082;380;830;2009;112.45;1005.54
538108;380;835;2009;0.08;1.18
538172;380;840;2009;111.38;153.97
538233;380;850;2009;165.87;712.28
538241;380;860;2009;-9;-9
538331;380;900;2009;342.98;1852.79
538366;380;910;2009;1.67;16.33
538456;380;920;2009;49.97;143.46
538485;380;935;2009;0;0.08
538517;380;940;2009;0;0.23
538528;380;946;2009;0.07;0.01
538538;380;947;2009;0;0
538578;380;950;2009;0.01;3.08
538589;380;955;2009;0;0.01
538600;380;970;2009;0;0.01
538619;380;983;2009;-9;-9
538635;380;986;2009;0;0.01
538654;380;987;2009;-9;-9
538688;380;990;2009;0.11;1.52
538789;385;390;2009;4644.09;5788.62
538854;385;395;2009;227.08;467.35
538889;385;402;2009;0;0.71
538924;385;403;2009;0;0
538960;385;404;2009;0;0
539002;385;411;2009;213.25;2.93
539047;385;420;2009;0.08;1.39
539097;385;432;2009;0.25;0.47
539147;385;433;2009;1.12;3.97
539197;385;434;2009;0;6.52
539247;385;435;2009;9.22;1.23
539297;385;436;2009;0;1.42
539347;385;437;2009;0.98;23.9
539399;385;438;2009;2.18;14
539449;385;439;2009;0.1;0.32
539535;385;450;2009;71.56;64.38
539584;385;451;2009;0;2.15
539637;385;452;2009;5.24;18.06
539687;385;461;2009;0;3.97
539737;385;471;2009;0.23;9.48
539787;385;475;2009;1.17;209.41
539837;385;481;2009;39.3;18.85
539887;385;482;2009;0;0
539937;385;483;2009;0.26;7.56
539987;385;484;2009;10.27;34.14
540037;385;490;2009;18.24;22.15
540085;385;500;2009;1.51;3.11
540132;385;501;2009;34.56;38.31
540181;385;510;2009;3.91;53.81
540231;385;516;2009;0.1;0.12
540279;385;517;2009;0.22;0.05
540329;385;520;2009;0;0.24
540362;385;522;2009;0;0.32
540459;385;530;2009;6.14;2.67
540476;385;531;2009;0;0.36
540511;385;540;2009;67.13;163.31
540546;385;541;2009;3.25;0.3
540592;385;551;2009;0.64;0.29
540637;385;552;2009;3.64;0.59
540683;385;553;2009;0.21;0.43
540769;385;560;2009;245.82;125.96
540789;385;565;2009;20.49;7.42
540833;385;570;2009;0;0
540877;385;571;2009;292.91;0.79
540919;385;572;2009;0.65;0
540969;385;580;2009;1;0.36
541004;385;581;2009;0.01;0.01
541046;385;590;2009;2.76;1.21
541080;385;591;2009;0.06;1.63
541141;385;600;2009;72.64;50.33
541189;385;615;2009;0.86;86.61
541243;385;616;2009;43.34;12.24
541302;385;620;2009;22.6;24.07
541356;385;625;2009;0.32;2.85
541457;385;630;2009;10.96;38.71
541558;385;640;2009;531.16;771.74
541632;385;645;2009;0.03;15.08
541701;385;651;2009;46.05;130.19
541763;385;652;2009;0.85;11.71
541827;385;660;2009;0.86;7.85
541891;385;663;2009;1.58;6.9
541953;385;666;2009;96.88;51.3
542032;385;670;2009;37.82;123.74
542113;385;679;2009;0.12;3.14
542186;385;690;2009;3.04;21.3
542225;385;692;2009;5.35;34.77
542264;385;694;2009;0.56;101.21
542303;385;696;2009;29.84;396.77
542342;385;698;2009;0.33;14.12
